utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,Constellation,SvName,GpsTimeNanos,UnixTime,Epoch,tRxGnssNanos,GpsWeekNumber,tRxSeconds,tTxSeconds,prSeconds,PrM,PrSigmaM
1715019878592,12023684000000,,0.0,-1399043072908145672,-0.7385520935058594,15000060.081481934,-7.616690226376673,10.072168322019868,1,26,0.0,1,20559,5,50.3,-299.9408874511719,0.210999995470047,16,0.0,0.0,1575420030,,,,0,0.0,1,-53.66,45.3,0.0,0.0,,,C,12650148191556,G,G26,1.3990550965921457e+18,2024-05-06 18:24:56.592145664+00:00,0,1.3990550965921457e+18,2313.0,152696.59214568138,2.0559e-05,152696.59212512238,45777286681413.88,1.4989622900000001
1715019878592,12023684000000,,0.0,-1399043072908145672,-0.7385520935058594,15000060.081481934,-7.616690226376673,10.072168322019868,1,28,0.0,1,490055,5,50.3,574.4585571289062,0.20499999821186066,16,0.0,0.0,1575420030,,,,0,0.0,1,-53.66,45.3,0.0,0.0,,,C,12650148191556,G,G28,1.3990550965921457e+18,2024-05-06 18:24:56.592145664+00:00,0,1.3990550965921457e+18,2313.0,152696.59214568138,0.000490055,152696.59165562637,45777286540662.516,1.4989622900000001
1715019878592,12023684000000,,0.0,-1399043072908145672,-0.7385520935058594,15000060.081481934,-7.616690226376673,10.072168322019868,1,31,0.0,1,720351,5,50.5,337.6761169433594,0.19900000095367432,16,0.0,0.0,1575420030,,,,0,0.0,1,-53.66,45.5,0.0,0.0,,,C,12650148191556,G,G31,1.3990550965921457e+18,2024-05-06 18:24:56.592145664+00:00,0,1.3990550965921457e+18,2313.0,152696.59214568138,0.000720351,152696.59142533038,45777286471621.516,1.4989622900000001
1715019879592,12024684000000,,0.0,-1399043072908265155,-0.7326316833496094,15000329.971313477,-89.34627486682388,18.05599342846141,1,02,0.0,35,8076442,6,49.3,352.6878662109375,0.03479208052158356,16,0.0,0.0,1575420030,,,,0,0.0,1,-53.86,44.3,0.0,0.0,,,C,12651146342337,G,G02,1.3990550975922652e+18,2024-05-06 18:24:57.592265216+00:00,1,1.3990550975921457e+18,2313.0,152697.59214568138,0.008076442,152697.58406923938,45777584058778.914,1.7987547480000003
1715019879592,12024684000000,,0.0,-1399043072908265155,-0.7326316833496094,15000329.971313477,-89.34627486682388,18.05599342846141,1,03,0.0,35,10147351,6,48.7,-117.91407012939452,0.017305873334407806,16,0.0,0.0,1575420030,,,,0,0.0,1,-53.86,43.7,0.0,0.0,,,C,12651146342337,G,G03,1.3990550975922652e+18,2024-05-06 18:24:57.592265216+00:00,1,1.3990550975921457e+18,2313.0,152697.59214568138,0.010147351,152697.5819983304,45777583437936.02,1.7987547480000003
1715019879592,12024684000000,,0.0,-1399043072908265155,-0.7326316833496094,15000329.971313477,-89.34627486682388,18.05599342846141,1,04,0.0,35,10439920,6,48.9,-80.08171844482422,0.032305873930454254,16,0.0,0.0,1575420030,,,,0,0.0,1,-53.86,43.9,0.0,0.0,,,C,12651146342337,G,G04,1.3990550975922652e+18,2024-05-06 18:24:57.592265216+00:00,1,1.3990550975921457e+18,2313.0,152697.59214568138,0.01043992,152697.58170576137,45777583350226.04,1.7987547480000003
1715019879592,12024684000000,,0.0,-1399043072908265155,-0.7326316833496094,15000329.971313477,-89.34627486682388,18.05599342846141,1,06,0.0,35,14444884,5,50.1,-667.8943481445312,0.025506641715765,16,0.0,0.0,1575420030,,,,0,0.0,1,-53.86,45.1,0.0,0.0,,,C,12651146342337,G,G06,1.3990550975922652e+18,2024-05-06 18:24:57.592265216+00:00,1,1.3990550975921457e+18,2313.0,152697.59214568138,0.014444884000000002,152697.57770079738,45777582149568.04,1.4989622900000001
1715019879592,12024684000000,,0.0,-1399043072908265155,-0.7326316833496094,15000329.971313477,-89.34627486682388,18.05599342846141,1,09,0.0,35,2851586,6,49.4,-428.4249267578125,0.043792080134153366,16,0.0,0.0,1575420030,,,,0,0.0,1,-53.86,44.4,0.0,0.0,,,C,12651146342337,G,G09,1.3990550975922652e+18,2024-05-06 18:24:57.592265216+00:00,1,1.3990550975921457e+18,2313.0,152697.59214568138,0.002851586,152697.58929409538,45777585625151.336,1.7987547480000003
1715019879592,12024684000000,,0.0,-1399043072908265155,-0.7326316833496094,15000329.971313477,-89.34627486682388,18.05599342846141,1,16,0.0,35,13345366,6,49.5,-431.9541015625,0.027292080223560333,16,0.0,0.0,1575420030,,,,0,0.0,1,-53.86,44.5,0.0,0.0,,,C,12651146342337,G,G16,1.3990550975922652e+18,2024-05-06 18:24:57.592265216+00:00,1,1.3990550975921457e+18,2313.0,152697.59214568138,0.013345366,152697.5788003154,45777582479195.24,1.7987547480000003
1715019879592,12024684000000,,0.0,-1399043072908265155,-0.7326316833496094,15000329.971313477,-89.34627486682388,18.05599342846141,1,17,0.0,35,19880439,6,49.5,121.7031021118164,0.04829208180308342,16,0.0,0.0,1575420030,,,,0,0.0,1,-53.86,44.5,0.0,0.0,,,C,12651146342337,G,G17,1.3990550975922652e+18,2024-05-06 18:24:57.592265216+00:00,1,1.3990550975921457e+18,2313.0,152697.59214568138,0.019880439,152697.57226524237,45777580520029.64,1.7987547480000003
1715019879592,12024684000000,,0.0,-1399043072908265155,-0.7326316833496094,15000329.971313477,-89.34627486682388,18.05599342846141,1,19,0.0,35,18872501,6,49.6,-106.40039825439452,0.01979207992553711,16,0.0,0.0,1575420030,,,,0,0.0,1,-53.86,44.6,0.0,0.0,,,C,12651146342337,G,G19,1.3990550975922652e+18,2024-05-06 18:24:57.592265216+00:00,1,1.3990550975921457e+18,2313.0,152697.59214568138,0.018872501,152697.57327318037,45777580822201.85,1.7987547480000003
1715019879592,12024684000000,,0.0,-1399043072908265155,-0.7326316833496094,15000329.971313477,-89.34627486682388,18.05599342846141,1,21,0.0,35,4851202,6,49.3,468.2091674804688,0.040792081505060196,16,0.0,0.0,1575420030,,,,0,0.0,1,-53.86,44.3,0.0,0.0,,,C,12651146342337,G,G21,1.3990550975922652e+18,2024-05-06 18:24:57.592265216+00:00,1,1.3990550975921457e+18,2313.0,152697.59214568138,0.004851202000000001,152697.5872944794,45777585025681.55,1.7987547480000003
1715019879592,12024684000000,,0.0,-1399043072908265155,-0.7326316833496094,15000329.971313477,-89.34627486682388,18.05599342846141,1,26,0.0,35,17021614,6,49.7,-299.9489440917969,0.021292081102728844,16,0.0,0.0,1575420030,,,,0,0.0,1,-53.86,44.7,0.0,0.0,,,C,12651146342337,G,G26,1.3990550975922652e+18,2024-05-06 18:24:57.592265216+00:00,1,1.3990550975921457e+18,2313.0,152697.59214568138,0.017021614,152697.57512406737,45777581377083.81,1.7987547480000003
1715019879592,12024684000000,,0.0,-1399043072908265155,-0.7326316833496094,15000329.971313477,-89.34627486682388,18.05599342846141,1,28,0.0,35,17488186,6,49.5,574.6074829101562,0.021292081102728844,16,0.0,0.0,1575420030,,,,0,0.0,1,-53.86,44.5,0.0,0.0,,,C,12651146342337,G,G28,1.3990550975922652e+18,2024-05-06 18:24:57.592265216+00:00,1,1.3990550975921457e+18,2313.0,152697.59214568138,0.017488186000000003,152697.5746574954,45777581237209.055,1.7987547480000003
1715019879592,12024684000000,,0.0,-1399043072908265155,-0.7326316833496094,15000329.971313477,-89.34627486682388,18.05599342846141,1,31,0.0,35,5719268,6,49.2,337.71685791015625,0.03929208219051361,16,0.0,0.0,1575420030,,,,0,0.0,1,-53.86,44.2,0.0,0.0,,,C,12651146342337,G,G31,1.3990550975922652e+18,2024-05-06 18:24:57.592265216+00:00,1,1.3990550975921457e+18,2313.0,152697.59214568138,0.0057192680000000004,152697.58642641339,45777584765441.91,1.7987547480000003
1715019880592,12025684000000,,0.0,-1399043072908145632,-0.6842308044433594,15000072.479248047,-8.111624815213613,10.221069162559907,1,02,0.0,35,8075323,6,49.6,352.5431213378906,0.03479208052158356,16,0.0,0.0,1575420030,,,,0,0.0,1,-53.81,44.6,0.0,0.0,,,C,12652141704264,G,G02,1.3990550985921457e+18,2024-05-06 18:24:58.592145664+00:00,2,1.3990550985921457e+18,2313.0,152698.59214568138,0.008075323,152698.58407035837,45777883851572.38,1.7987547480000003
1715019880592,12025684000000,,0.0,-1399043072908145632,-0.6842308044433594,15000072.479248047,-8.111624815213613,10.221069162559907,1,03,0.0,35,10147833,5,50.3,-118.11071014404295,0.03150664269924164,16,0.0,0.0,1575420030,,,,0,0.0,1,-53.81,45.3,0.0,0.0,,,C,12652141704264,G,G03,1.3990550985921457e+18,2024-05-06 18:24:58.592145664+00:00,2,1.3990550985921457e+18,2313.0,152698.59214568138,0.010147833,152698.58199784838,45777883230249.516,1.4989622900000001
1715019880592,12025684000000,,0.0,-1399043072908145632,-0.6842308044433594,15000072.479248047,-8.111624815213613,10.221069162559907,1,04,0.0,35,10440252,6,49.5,-80.24356842041016,0.03179208189249039,16,0.0,0.0,1575420030,,,,0,0.0,1,-53.81,44.5,0.0,0.0,,,C,12652141704264,G,G04,1.3990550985921457e+18,2024-05-06 18:24:58.592145664+00:00,2,1.3990550985921457e+18,2313.0,152698.59214568138,0.010440252,152698.5817054294,45777883142584.51,1.7987547480000003
1715019880592,12025684000000,,0.0,-1399043072908145632,-0.6842308044433594,15000072.479248047,-8.111624815213613,10.221069162559907,1,06,0.0,35,14447166,6,48.8,-668.1034545898438,0.026305874809622765,16,0.0,0.0,1575420030,,,,0,0.0,1,-53.81,43.8,0.0,0.0,,,C,12652141704264,G,G06,1.3990550985921457e+18,2024-05-06 18:24:58.592145664+00:00,2,1.3990550985921457e+18,2313.0,152698.59214568138,0.014447166000000001,152698.57769851538,45777881941341.91,1.7987547480000003
1715019880592,12025684000000,,0.0,-1399043072908145632,-0.6842308044433594,15000072.479248047,-8.111624815213613,10.221069162559907,1,09,0.0,35,2853077,6,49.8,-428.60546875,0.043792080134153366,16,0.0,0.0,1575420030,,,,0,0.0,1,-53.81,44.8,0.0,0.0,,,C,12652141704264,G,G09,1.3990550985921457e+18,2024-05-06 18:24:58.592145664+00:00,2,1.3990550985921457e+18,2313.0,152698.59214568138,0.0028530770000000003,152698.5892926044,45777885417162.35,1.7987547480000003
1715019880592,12025684000000,,0.0,-1399043072908145632,-0.6842308044433594,15000072.479248047,-8.111624815213613,10.221069162559907,1,16,0.0,35,13346871,6,48.8,-432.2164001464844,0.02780587412416935,16,0.0,0.0,1575420030,,,,0,0.0,1,-53.81,43.8,0.0,0.0,,,C,12652141704264,G,G16,1.3990550985921457e+18,2024-05-06 18:24:58.592145664+00:00,2,1.3990550985921457e+18,2313.0,152698.59214568138,0.013346871000000001,152698.57879881037,45777882271202.05,1.7987547480000003
1715019880592,12025684000000,,0.0,-1399043072908145632,-0.6842308044433594,15000072.479248047,-8.111624815213613,10.221069162559907,1,17,0.0,35,19880106,6,49.0,121.56248474121094,0.04829208180308342,16,0.0,0.0,1575420030,,,,0,0.0,1,-53.81,44.0,0.0,0.0,,,C,12652141704264,G,G17,1.3990550985921457e+18,2024-05-06 18:24:58.592145664+00:00,2,1.3990550985921457e+18,2313.0,152698.59214568138,0.019880106,152698.57226557538,45777880312587.47,1.7987547480000003
1715019880592,12025684000000,,0.0,-1399043072908145632,-0.6842308044433594,15000072.479248047,-8.111624815213613,10.221069162559907,1,19,0.0,35,18872922,5,50.5,-106.52281951904295,0.01950664073228836,16,0.0,0.0,1575420030,,,,0,0.0,1,-53.81,45.5,0.0,0.0,,,C,12652141704264,G,G19,1.3990550985921457e+18,2024-05-06 18:24:58.592145664+00:00,2,1.3990550985921457e+18,2313.0,152698.59214568138,0.018872922,152698.5732727594,45777880614533.64,1.4989622900000001
1715019880592,12025684000000,,0.0,-1399043072908145632,-0.6842308044433594,15000072.479248047,-8.111624815213613,10.221069162559907,1,21,0.0,35,4849701,6,49.7,468.0397644042969,0.040792081505060196,16,0.0,0.0,1575420030,,,,0,0.0,1,-53.81,44.7,0.0,0.0,,,C,12652141704264,G,G21,1.3990550985921457e+18,2024-05-06 18:24:58.592145664+00:00,2,1.3990550985921457e+18,2313.0,152698.59214568138,0.0048497010000000005,152698.58729598037,45777884818589.53,1.7987547480000003
1715019880592,12025684000000,,0.0,-1399043072908145632,-0.6842308044433594,15000072.479248047,-8.111624815213613,10.221069162559907,1,26,0.0,35,17022667,6,49.5,-300.1363830566406,0.021292081102728844,16,0.0,0.0,1575420030,,,,0,0.0,1,-53.81,44.5,0.0,0.0,,,C,12652141704264,G,G26,1.3990550985921457e+18,2024-05-06 18:24:58.592145664+00:00,2,1.3990550985921457e+18,2313.0,152698.59214568138,0.017022667000000002,152698.5751230144,45777881169226.14,1.7987547480000003
1715019880592,12025684000000,,0.0,-1399043072908145632,-0.6842308044433594,15000072.479248047,-8.111624815213613,10.221069162559907,1,28,0.0,35,17486334,5,50.1,574.4328002929688,0.021006640046834946,16,0.0,0.0,1575420030,,,,0,0.0,1,-53.81,45.1,0.0,0.0,,,C,12652141704264,G,G28,1.3990550985921457e+18,2024-05-06 18:24:58.592145664+00:00,2,1.3990550985921457e+18,2313.0,152698.59214568138,0.017486334000000003,152698.5746593474,45777881030222.266,1.4989622900000001
1715019880592,12025684000000,,0.0,-1399043072908145632,-0.6842308044433594,15000072.479248047,-8.111624815213613,10.221069162559907,1,31,0.0,35,5718198,5,50.0,337.60894775390625,0.03900664299726486,16,0.0,0.0,1575420030,,,,0,0.0,1,-53.81,45.0,0.0,0.0,,,C,12652141704264,G,G31,1.3990550985921457e+18,2024-05-06 18:24:58.592145664+00:00,2,1.3990550985921457e+18,2313.0,152698.59214568138,0.005718198000000001,152698.5864274834,45777884558220.68,1.4989622900000001
1715019881592,12026684000000,,0.0,-1399043072908145662,-0.7994775772094727,15000066.757202148,-8.894696062163908,9.240342509696815,1,02,0.0,35,8074128,5,51.4,353.0274658203125,0.03420216962695122,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.07,46.4,0.0,0.0,,,C,12653149589472,G,G02,1.3990550995921457e+18,2024-05-06 18:24:59.592145664+00:00,3,1.3990550995921457e+18,2313.0,152699.59214568138,0.008074128,152699.58407155337,45778183644388.63,1.4989622900000001
1715019881592,12026684000000,,0.0,-1399043072908145662,-0.7994775772094727,15000066.757202148,-8.894696062163908,9.240342509696815,1,03,0.0,35,10148175,5,51.4,-117.67737579345705,0.031202170997858047,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.07,46.4,0.0,0.0,,,C,12653149589472,G,G03,1.3990550995921457e+18,2024-05-06 18:24:59.592145664+00:00,3,1.3990550995921457e+18,2313.0,152699.59214568138,0.010148175,152699.58199750638,45778183022604.984,1.4989622900000001
1715019881592,12026684000000,,0.0,-1399043072908145662,-0.7994775772094727,15000066.757202148,-8.894696062163908,9.240342509696815,1,04,0.0,35,10440487,5,50.6,-79.7818832397461,0.03150664269924164,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.07,45.6,0.0,0.0,,,C,12653149589472,G,G04,1.3990550995921457e+18,2024-05-06 18:24:59.592145664+00:00,3,1.3990550995921457e+18,2313.0,152699.59214568138,0.010440487,152699.58170519437,45778182934972.055,1.4989622900000001
1715019881592,12026684000000,,0.0,-1399043072908145662,-0.7994775772094727,15000066.757202148,-8.894696062163908,9.240342509696815,1,06,0.0,35,14449374,5,51.7,-667.7036743164062,0.02520217001438141,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.07,46.7,0.0,0.0,,,C,12653149589472,G,G06,1.3990550995921457e+18,2024-05-06 18:24:59.592145664+00:00,3,1.3990550995921457e+18,2313.0,152699.59214568138,0.014449374000000001,152699.5776963074,45778181733137.97,1.4989622900000001
1715019881592,12026684000000,,0.0,-1399043072908145662,-0.7994775772094727,15000066.757202148,-8.894696062163908,9.240342509696815,1,09,0.0,35,2854480,5,51.0,-428.1636962890625,0.04320216923952103,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.07,46.0,0.0,0.0,,,C,12653149589472,G,G09,1.3990550995921457e+18,2024-05-06 18:24:59.592145664+00:00,3,1.3990550995921457e+18,2313.0,152699.59214568138,0.0028544800000000004,152699.58929120138,45778185209199.74,1.4989622900000001
1715019881592,12026684000000,,0.0,-1399043072908145662,-0.7994775772094727,15000066.757202148,-8.894696062163908,9.240342509696815,1,16,0.0,35,13348275,5,51.7,-431.86126708984375,0.026702169328927994,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.07,46.7,0.0,0.0,,,C,12653149589472,G,G16,1.3990550995921457e+18,2024-05-06 18:24:59.592145664+00:00,3,1.3990550995921457e+18,2313.0,152699.59214568138,0.013348275000000001,152699.57879740637,45778182063239.14,1.4989622900000001
1715019881592,12026684000000,,0.0,-1399043072908145662,-0.7994775772094727,15000066.757202148,-8.894696062163908,9.240342509696815,1,17,0.0,35,19879656,5,50.4,122.03618621826172,0.04800664260983467,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.07,45.4,0.0,0.0,,,C,12653149589472,G,G17,1.3990550995921457e+18,2024-05-06 18:24:59.592145664+00:00,3,1.3990550995921457e+18,2313.0,152699.59214568138,0.019879656000000002,152699.57226602538,45778180105180.38,1.4989622900000001
1715019881592,12026684000000,,0.0,-1399043072908145662,-0.7994775772094727,15000066.757202148,-8.894696062163908,9.240342509696815,1,19,0.0,35,18873272,4,52.1,-106.02633666992188,0.018802553415298462,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.07,47.1,0.0,0.0,,,C,12653149589472,G,G19,1.3990550995921457e+18,2024-05-06 18:24:59.592145664+00:00,3,1.3990550995921457e+18,2313.0,152699.59214568138,0.018873272,152699.57327240938,45778180406886.71,1.1991698320000002
1715019881592,12026684000000,,0.0,-1399043072908145662,-0.7994775772094727,15000066.757202148,-8.894696062163908,9.240342509696815,1,21,0.0,35,4848111,4,52.0,468.4908447265625,0.03980255499482155,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.07,47.0,0.0,0.0,,,C,12653149589472,G,G21,1.3990550995921457e+18,2024-05-06 18:24:59.592145664+00:00,3,1.3990550995921457e+18,2313.0,152699.59214568138,0.0048481110000000004,152699.58729757037,45778184611524.195,1.1991698320000002
1715019881592,12026684000000,,0.0,-1399043072908145662,-0.7994775772094727,15000066.757202148,-8.894696062163908,9.240342509696815,1,26,0.0,35,17023640,5,51.6,-299.7062683105469,0.020702172070741653,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.07,46.6,0.0,0.0,,,C,12653149589472,G,G26,1.3990550995921457e+18,2024-05-06 18:24:59.592145664+00:00,3,1.3990550995921457e+18,2313.0,152699.59214568138,0.01702364,152699.5751220414,45778180961392.44,1.4989622900000001
1715019881592,12026684000000,,0.0,-1399043072908145662,-0.7994775772094727,15000066.757202148,-8.894696062163908,9.240342509696815,1,28,0.0,35,17484395,4,52.1,574.8727416992188,0.020302554592490196,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.07,47.1,0.0,0.0,,,C,12653149589472,G,G28,1.3990550995921457e+18,2024-05-06 18:24:59.592145664+00:00,3,1.3990550995921457e+18,2313.0,152699.59214568138,0.017484395,152699.57466128637,45778180823261.56,1.1991698320000002
1715019881592,12026684000000,,0.0,-1399043072908145662,-0.7994775772094727,15000066.757202148,-8.894696062163908,9.240342509696815,1,31,0.0,35,5717049,4,52.0,338.1153564453125,0.03830255568027496,16,0.0,0.0,1575420030,,,,0,0.0,1,-55.07,47.0,0.0,0.0,,,C,12653149589472,G,G31,1.3990550995921457e+18,2024-05-06 18:24:59.592145664+00:00,3,1.3990550995921457e+18,2313.0,152699.59214568138,0.005717049,152699.58642863238,45778184351023.14,1.1991698320000002
1715019882592,12027684000000,,0.0,-1399043072908145671,-0.0547208786010742,15000056.266784668,-7.62170445906039,9.238640613115823,1,02,0.0,35,8073015,5,51.4,353.9015808105469,0.03420216962695122,16,0.0,0.0,1575420030,,,,0,0.0,1,-54.98,46.4,0.0,0.0,,,C,12654149570826,G,G02,1.3990551005921457e+18,2024-05-06 18:25:00.592145664+00:00,4,1.3990551005921457e+18,2313.0,152700.59214568138,0.008073015000000001,152700.5840726664,45778483437180.305,1.4989622900000001
1715019882592,12027684000000,,0.0,-1399043072908145671,-0.0547208786010742,15000056.266784668,-7.62170445906039,9.238640613115823,1,03,0.0,35,10148646,4,52.0,-116.86176300048828,0.03080255538225174,16,0.0,0.0,1575420030,,,,0,0.0,1,-54.98,47.0,0.0,0.0,,,C,12654149570826,G,G03,1.3990551005921457e+18,2024-05-06 18:25:00.592145664+00:00,4,1.3990551005921457e+18,2313.0,152700.59214568138,0.010148646,152700.5819970354,45778482814921.79,1.1991698320000002
1715019882592,12027684000000,,0.0,-1399043072908145671,-0.0547208786010742,15000056.266784668,-7.62170445906039,9.238640613115823,1,04,0.0,35,10440812,5,51.4,-78.93492889404297,0.6020832061767578,16,0.0,0.0,1575420030,,,,0,0.0,1,-54.98,46.4,0.0,0.0,,,C,12654149570826,G,G04,1.3990551005921457e+18,2024-05-06 18:25:00.592145664+00:00,4,1.3990551005921457e+18,2313.0,152700.59214568138,0.010440812,152700.58170486937,45778482727332.62,1.4989622900000001
